name,date
Case II 0.1, 2020-12
Chord Organ 0.1, 2021-08
Clock II 0.1, 2020-09
Clock Multiplier, 2022-02
Crossfader, 2022-08
Envelope Follower, 2022-01
Envelope Generator 0.1, 2020-09
Envelope Generator II 0.1, 2021-02
Envelope Generator II 0.2.1, 2021-03
Envelope Generator III 0.1.1, 2021-03
Exponential Converter 0.1, 2021-02
Filter 0.2, 2021-03
Gate to Trigger Converter 0.1, 2020-09
Hihat, 2021-09
Looper, 2022-06
Mixer 0.1, 2021-03
Mixer II, 2022-01
Noise Generator 0.2, 2020-11
PSU Distro Board 0.1, 2020-12
Random Triggers, 2023-01
Sequencer 0.1, 2020-10
VCA 0.1, 2020-11
VCA 0.2, 2021-02
VCF, 2021-10
VCO 0.4, 2020-09
VCO II 0.2.3, 2021-03
VCO III 0.1.1, 2021-03
Voltage Controlled Envelope Generator (VCEG), 2021-11
